"","incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
"230",178830276,"May",1,2018,11:00:00,"BRONX",52,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1018899.1875,259203.5625,40.8780684160001,-73.874706091,"POINT (-73.87470609099995 40.878068416000076)",10467
"231",173354054,"January",6,2018,21:05:00,"BRONX",47,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","WHITE HISPANIC","45-64","F","WHITE HISPANIC",1024405.4375,267089.9375,40.8996906720001,-73.854747618,"POINT (-73.85474761799999 40.89969067200008)",10470
"232",186745093,"August",22,2018,19:05:00,"BRONX",42,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1012244,242323,40.8317599470001,-73.898842464,"POINT (-73.89884246399998 40.83175994700008)",10456
"233",182362871,"May",5,2018,17:46:00,"BRONX",41,0,NA,FALSE,"18-24","M","BLACK","25-44","M","WHITE HISPANIC",1014578,239190,40.823153055,-73.890422503,"POINT (-73.89042250299997 40.823153055000034)",10459
"234",175531346,"March",6,2018,17:07:00,"BRONX",40,0,NA,FALSE,"18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1007453,233952,40.808797805,-73.916184132,"POINT (-73.91618413199996 40.80879780500004)",10454
"235",191557605,"December",26,2018,16:16:00,"MANHATTAN",23,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",998784.3125,229937.703125,40.797798175,-73.947507131,"POINT (-73.94750713099995 40.797798175000025)",10029
"236",189580006,"November",2,2018,19:28:00,"BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"<18","M","BLACK","25-44","M","BLACK HISPANIC",1016434.9375,169703.703125,40.632423756,-73.884045488,"POINT (-73.88404548799997 40.63242375600004)",11236
"237",176296361,"March",24,2018,21:26:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1008227.9375,183789.34375,40.6711117780001,-73.9135635869999,"POINT (-73.91356358699994 40.67111177800007)",11212
"238",189581512,"November",4,2018,01:25:00,"BRONX",47,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1025687.875,268586.6875,40.9037928340001,-73.8500994139999,"POINT (-73.85009941399996 40.90379283400006)",10470
"239",186787755,"August",23,2018,19:30:00,"BROOKLYN",71,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",997109.125,181919.640625,40.666002991,-73.953649253,"POINT (-73.95364925299998 40.66600299100003)",11225
"240",190755624,"December",4,2018,14:20:00,"BROOKLYN",81,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","18-24","M","BLACK",1000876.3125,191778.90625,40.6930581670001,-73.940045674,"POINT (-73.94004567399998 40.69305816700006)",11216
"241",178203200,"April",15,2018,03:43:00,"QUEENS",102,0,"BAR/NIGHT CLUB",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1033908.9375,194043.140625,40.699149253,-73.820910996,"POINT (-73.82091099599995 40.69914925300003)",11418
"242",174579538,"February",8,2018,20:16:00,"STATEN ISLAND",120,0,NA,FALSE,"18-24","M","BLACK HISPANIC","45-64","M","BLACK",962950.6875,172726.90625,40.64075466,-74.076748213,"POINT (-74.07674821299997 40.64075466000003)",10301
"243",188483686,"October",6,2018,12:30:00,"BRONX",46,0,NA,FALSE,"25-44","M","BLACK","45-64","M","BLACK",1007476.5,247738.40625,40.8466374820001,-73.9160515149999,"POINT (-73.91605151499994 40.84663748200006)",10452
"244",178740359,"April",27,2018,19:24:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005301.3125,179713.15625,40.659930993,-73.9241264729999,"POINT (-73.92412647299994 40.659930993000046)",11212
"245",187133719,"September",1,2018,03:16:00,"MANHATTAN",34,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1005600,253668.96875,40.8629198410001,-73.922815053,"POINT (-73.92281505299997 40.862919841000064)",10034
"246",188235488,"October",1,2018,15:41:00,"BROOKLYN",84,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",987649.1875,191484.046875,40.6922638090001,-73.987743859,"POINT (-73.98774385899998 40.69226380900005)",11201
"247",190950366,"December",9,2018,18:31:00,"BROOKLYN",62,0,NA,TRUE,"18-24","M","WHITE","18-24","M","WHITE",982938.875,157285.359375,40.598396334,-74.004722755,"POINT (-74.00472275499999 40.59839633400003)",11214
"248",189182313,"October",24,2018,20:53:00,"BROOKLYN",81,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",1004121.9375,186269.140625,40.6779284300001,-73.9283579519999,"POINT (-73.92835795199996 40.677928430000065)",11233
"249",175189438,"February",24,2018,07:55:00,"BRONX",46,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",1010914.875,252196.671875,40.8588643780001,-73.903606119,"POINT (-73.90360611899996 40.85886437800008)",10468
"250",186368662,"August",13,2018,01:41:00,"MANHATTAN",33,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1001853,244535,40.83785807,-73.9363855129999,"POINT (-73.93638551299995 40.83785807000004)",10032
"251",186876046,"August",26,2018,01:13:00,"BRONX",47,0,NA,FALSE,"18-24","M","BLACK","45-64","M","BLACK",1021600,260152,40.880660564,-73.864934376,"POINT (-73.86493437599995 40.88066056400004)",10467
"252",174210302,"January",30,2018,16:51:00,"QUEENS",101,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","18-24","M","BLACK",1043608,156107,40.5949633120001,-73.78626615,"POINT (-73.78626614999997 40.59496331200006)",11692
"253",185246019,"July",16,2018,04:22:00,"BRONX",44,0,"BAR/NIGHT CLUB",FALSE,"25-44","M","BLACK HISPANIC","18-24","F","BLACK HISPANIC",1005346.3125,246531.03125,40.8433289390001,-73.923754667,"POINT (-73.92375466699997 40.84332893900006)",10452
"254",190699069,"December",3,2018,18:22:00,"BROOKLYN",70,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK",994575.8125,177427.109375,40.6536752970001,-73.9627877459999,"POINT (-73.96278774599995 40.65367529700006)",11226
"255",184921282,"July",8,2018,05:10:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",1007715.25,241546.03125,40.8296405840001,-73.915210241,"POINT (-73.91521024099995 40.82964058400006)",10456
"256",188192588,"September",29,2018,00:23:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1008497.1875,248717.015625,40.8493207320001,-73.912358803,"POINT (-73.91235880299996 40.84932073200008)",10453
"257",178778334,"April",30,2018,09:13:00,"BROOKLYN",73,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1009229.5,185906.953125,40.6769213690001,-73.909945218,"POINT (-73.90994521799996 40.67692136900007)",11233
"258",187175521,"September",4,2018,03:57:00,"BROOKLYN",79,2,"MULTI DWELL - APT BUILD",TRUE,NA,NA,NA,"25-44","M","BLACK",997753.9375,193358.921875,40.6974002580001,-73.95130203,"POINT (-73.95130202999998 40.69740025800007)",11206
"259",173616169,"January",15,2018,04:05:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1018624.25,241852.53125,40.8304461190001,-73.875789261,"POINT (-73.87578926099997 40.830446119000044)",10472
"260",190245037,"November",21,2018,01:25:00,"BRONX",44,0,NA,TRUE,"45-64","M","BLACK","25-44","M","WHITE HISPANIC",1004544.25,237935.671875,40.8197390290001,-73.9266795,"POINT (-73.92667949999998 40.81973902900006)",10451
"261",185208849,"July",13,2018,13:45:00,"BROOKLYN",84,0,NA,FALSE,"18-24","M","BLACK","25-44","F","BLACK HISPANIC",988004,191064,40.6911107340001,-73.986464627,"POINT (-73.98646462699998 40.69111073400006)",11207
"262",187132144,"September",2,2018,15:46:00,"BROOKLYN",79,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",996968.75,187772.46875,40.6820678920001,-73.954144206,"POINT (-73.95414420599997 40.68206789200008)",11216
"263",184396803,"June",24,2018,23:02:00,"BROOKLYN",81,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005319,190473,40.6894642950001,-73.92402909,"POINT (-73.92402908999998 40.68946429500005)",11221
"264",184659568,"July",1,2018,23:54:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1042247.25,188004.421875,40.6825236880001,-73.790891722,"POINT (-73.79089172199997 40.68252368800006)",11434
"265",174442121,"February",5,2018,23:31:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1022798.125,263075.65625,40.8886799260001,-73.860584832,"POINT (-73.86058483199997 40.888679926000066)",10466
"266",188862634,"October",16,2018,19:50:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","F","BLACK",1021869.1875,239328.625,40.823505498,-73.8640777699999,"POINT (-73.86407776999994 40.82350549800003)",10473
"267",191222187,"December",15,2018,22:44:00,"BROOKLYN",90,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1001633.5,196916.0625,40.7071570050001,-73.937301939,"POINT (-73.93730193899995 40.707157005000056)",11206
"268",178651739,"April",26,2018,12:30:00,"BRONX",42,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK",1014874.75,244467.25,40.8376365600001,-73.889326218,"POINT (-73.88932621799995 40.83763656000008)",10460
"269",188483689,"October",5,2018,21:35:00,"BRONX",46,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1005802.0625,247997.65625,40.847353293,-73.922102771,"POINT (-73.92210277099997 40.847353293000026)",10453
"270",178393483,"April",19,2018,14:33:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","U","UNKNOWN","25-44","M","WHITE",1020183.1875,239282.796875,40.8233867320001,-73.870169773,"POINT (-73.87016977299999 40.823386732000074)",10473
"271",183217904,"May",28,2018,11:15:00,"QUEENS",106,0,"PVT HOUSE",TRUE,"25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1029556.1875,187544.84375,40.681336308,-73.836652456,"POINT (-73.83665245599997 40.68133630800003)",11417
"272",188884199,"October",17,2018,12:24:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1003934.625,178858.4375,40.657588122,-73.9290549,"POINT (-73.92905489999998 40.65758812200005)",11203
"273",186606592,"August",18,2018,04:23:00,"BRONX",49,0,"BAR/NIGHT CLUB",TRUE,"25-44","M","BLACK","18-24","F","BLACK",1022950.25,254641.265625,40.86552949,-73.860083367,"POINT (-73.86008336699996 40.86552949000003)",10467
"274",178202866,"April",13,2018,17:12:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","<18","M","BLACK",1022077.5,183185.3125,40.6694055070001,-73.863640875,"POINT (-73.86364087499999 40.66940550700008)",11208
"275",177934249,"April",9,2018,01:52:00,"BROOKLYN",90,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1000697.125,197070.140625,40.7075817030001,-73.940678917,"POINT (-73.94067891699996 40.70758170300007)",11206
"276",186329310,"August",8,2018,22:36:00,"STATEN ISLAND",120,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",961315.125,171379.6875,40.637052748,-74.082636973,"POINT (-74.08263697299998 40.63705274800003)",10301
"277",175444425,"March",5,2018,04:30:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1013085.875,236614.0625,40.816087833,-73.895824805,"POINT (-73.89582480499996 40.81608783300004)",10474
"278",187678244,"September",16,2018,17:45:00,"BROOKLYN",77,0,NA,FALSE,"25-44","M","BLACK","45-64","F","WHITE",1001136.125,184246.921875,40.6723840940001,-73.9391276439999,"POINT (-73.93912764399994 40.67238409400005)",11213
"279",189908012,"November",12,2018,20:36:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1003825,243897,40.8361027940001,-73.929260716,"POINT (-73.92926071599999 40.836102794000055)",10452
"280",189311507,"October",28,2018,14:14:00,"BROOKLYN",77,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1001575.75,185352.6875,40.675418322,-73.937539971,"POINT (-73.93753997099998 40.67541832200004)",11213
"281",186047194,"August",5,2018,20:45:00,"QUEENS",101,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK",1051772.125,160441.359375,40.6068017690001,-73.756825721,"POINT (-73.75682572099998 40.60680176900007)",11691
"282",182667789,"May",11,2018,21:40:00,"BRONX",40,0,NA,FALSE,"18-24","M","BLACK","25-44","F","BLACK",1007562.3125,233890.828125,40.8086296180001,-73.9157894689999,"POINT (-73.91578946899995 40.808629618000055)",10454
"283",188343567,"October",3,2018,17:13:00,"BROOKLYN",67,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1006527.6875,180138.78125,40.6610962390001,-73.9197048629999,"POINT (-73.91970486299994 40.661096239000074)",11212
"284",173354054,"January",6,2018,21:05:00,"BRONX",47,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","BLACK","45-64","M","WHITE HISPANIC",1024405.4375,267089.9375,40.8996906720001,-73.854747618,"POINT (-73.85474761799999 40.89969067200008)",10470
"285",190950370,"December",8,2018,03:47:00,"QUEENS",102,0,"BAR/NIGHT CLUB",FALSE,"25-44","M","BLACK","25-44","F","BLACK",1033908.9375,194043.140625,40.699149253,-73.820910996,"POINT (-73.82091099599995 40.69914925300003)",11418
"286",187678243,"September",15,2018,20:39:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1015005,248295,40.8481421550001,-73.888837952,"POINT (-73.88883795199996 40.84814215500006)",10458
"287",189483990,"November",1,2018,22:15:00,"BROOKLYN",88,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",989561.25,192267.40625,40.6944130090001,-73.980848279,"POINT (-73.98084827899999 40.69441300900007)",11201
"288",178203197,"April",13,2018,17:15:00,"BROOKLYN",70,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",995870.75,175002.609375,40.6470189660001,-73.958125035,"POINT (-73.95812503499997 40.647018966000076)",11234
"289",190950370,"December",8,2018,03:47:00,"QUEENS",102,0,"BAR/NIGHT CLUB",FALSE,"18-24","M","BLACK","25-44","F","WHITE HISPANIC",1033908.9375,194043.140625,40.699149253,-73.820910996,"POINT (-73.82091099599995 40.69914925300003)",11418
"290",185207185,"July",14,2018,07:25:00,"BRONX",50,0,"MULTI DWELL - APT BUILD",TRUE,"45-64","M","WHITE HISPANIC","45-64","M","WHITE HISPANIC",1011732.5,257490.671875,40.8733922860001,-73.900628641,"POINT (-73.90062864099997 40.87339228600007)",10468
"291",191398448,"December",20,2018,23:00:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1003363,242374,40.83192361,-73.9309346429999,"POINT (-73.93093464299994 40.83192361000005)",10452
"292",185208850,"July",15,2018,01:16:00,"MANHATTAN",19,0,"HOSPITAL",FALSE,NA,NA,NA,"25-44","M","BLACK",996700.125,217647.5,40.764068003,-73.9550574689999,"POINT (-73.95505746899994 40.764068003000034)",10065
"293",184058457,"June",17,2018,03:41:00,"QUEENS",114,2,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1001898.625,221194.125,40.773793717,-73.936281982,"POINT (-73.93628198199997 40.773793717000046)",11102
"294",178393484,"April",19,2018,19:11:00,"BROOKLYN",79,0,NA,FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",997731.25,186925.75,40.6797427130001,-73.9513967199999,"POINT (-73.95139671999993 40.67974271300005)",11216
"295",178740361,"April",28,2018,22:30:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",998750,183272,40.6697123810001,-73.947731623,"POINT (-73.94773162299998 40.66971238100007)",11225
"296",175189441,"February",24,2018,04:09:00,"QUEENS",114,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005653.8125,214122.25,40.7543749540001,-73.922746591,"POINT (-73.92274659099996 40.75437495400007)",11101
"297",174682880,"February",12,2018,16:40:00,"BROOKLYN",75,0,NA,FALSE,"45-64","M","BLACK","25-44","M","BLACK",1012157.8125,180900.296875,40.6631704750001,-73.8994087849999,"POINT (-73.89940878499993 40.66317047500007)",11207
"298",179691037,"May",2,2018,23:34:00,"QUEENS",100,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1040736.4375,157091.5,40.597684325,-73.7965977539999,"POINT (-73.79659775399995 40.597684325000046)",11692
"299",173892243,"January",22,2018,15:00:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK HISPANIC",986480.8125,148625.859375,40.5746275430001,-73.99197122,"POINT (-73.99197121999998 40.57462754300008)",11224
"300",184574834,"June",28,2018,21:30:00,"BROOKLYN",75,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1018081,185046,40.674528847,-73.878038101,"POINT (-73.87803810099996 40.67452884700003)",11208
"301",189621201,"November",6,2018,04:55:00,"BRONX",44,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1007188.1875,243232.9375,40.83427204,-73.917109002,"POINT (-73.91710900199996 40.83427204000003)",10456
"302",184430739,"June",25,2018,19:02:00,"BROOKLYN",88,0,NA,FALSE,"25-44","M","BLACK","25-44","F","BLACK",991690.5625,188793.6875,40.6848769150001,-73.9731734929999,"POINT (-73.97317349299993 40.684876915000075)",11217
"303",187954072,"September",23,2018,21:54:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"25-44","F","BLACK",1015890.1875,245599.34375,40.840740247,-73.885651178,"POINT (-73.88565117799999 40.84074024700004)",10460
"304",183193402,"May",28,2018,00:03:00,"MANHATTAN",20,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",988375.25,221209.078125,40.773851413,-73.9851074319999,"POINT (-73.98510743199995 40.773851413000045)",10023
"305",185759229,"July",29,2018,01:23:00,"MANHATTAN",26,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",996351,236132,40.814803479,-73.956284484,"POINT (-73.95628448399998 40.814803479000034)",10027
"306",186606592,"August",18,2018,04:23:00,"BRONX",49,0,"BAR/NIGHT CLUB",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1022950.25,254641.265625,40.86552949,-73.860083367,"POINT (-73.86008336699996 40.86552949000003)",10467
"307",188810230,"October",15,2018,20:01:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1013815,251744,40.8576126940001,-73.8931239769999,"POINT (-73.89312397699996 40.85761269400007)",10458
"308",184058460,"June",17,2018,03:47:00,"MANHATTAN",6,0,"BAR/NIGHT CLUB",FALSE,"25-44","M","BLACK","25-44","M","BLACK",984234.4375,204728.328125,40.728616876,-74.000057598,"POINT (-74.00005759799996 40.728616876000046)",10012
"309",182968182,"May",21,2018,12:47:00,"BROOKLYN",67,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK",1007204,178771,40.6573402540001,-73.9172718519999,"POINT (-73.91727185199994 40.657340254000076)",11212
"310",187954072,"September",23,2018,21:54:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1015890.1875,245599.34375,40.840740247,-73.885651178,"POINT (-73.88565117799999 40.84074024700004)",10460
"311",190658625,"December",2,2018,20:41:00,"BRONX",49,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1025750.8125,256265.453125,40.8699746620001,-73.849948086,"POINT (-73.84994808599998 40.86997466200006)",10469
"312",184749632,"July",3,2018,23:23:00,"BROOKLYN",67,0,"MULTI DWELL - APT BUILD",FALSE,"<18","M","BLACK","25-44","M","BLACK",1006527.6875,180138.78125,40.6610962390001,-73.9197048629999,"POINT (-73.91970486299994 40.661096239000074)",11212
"313",173615875,"January",13,2018,13:32:00,"QUEENS",101,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"<18","M","BLACK",1047410.25,156428.96875,40.5958207690001,-73.7725721209999,"POINT (-73.77257212099994 40.595820769000056)",11692
"314",182931016,"May",20,2018,01:55:00,"QUEENS",114,0,"HOSPITAL",FALSE,NA,NA,NA,"25-44","M","BLACK",1004956.4375,219185.75,40.7682746190001,-73.925248097,"POINT (-73.92524809699995 40.76827461900007)",11102
"315",186645750,"August",20,2018,20:58:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1006952.625,184648.9375,40.6734745320001,-73.918158053,"POINT (-73.91815805299996 40.67347453200006)",11233
"316",186329305,"August",11,2018,02:40:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",999496.6875,174261.46875,40.6449791960001,-73.945060325,"POINT (-73.94506032499999 40.644979196000065)",11203
"317",191698518,"December",31,2018,16:56:00,"MANHATTAN",6,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","BLACK","45-64","M","WHITE",982680.125,206254.453125,40.732805576,-74.0056659159999,"POINT (-74.00566591599994 40.73280557600003)",10014
"318",176296360,"March",23,2018,04:45:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK HISPANIC","45-64","M","BLACK",1006537.375,244511.140625,40.837782003,-73.919456615,"POINT (-73.91945661499994 40.83778200300003)",10452
"319",184156469,"June",19,2018,23:03:00,"BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1005273.1875,233479.46875,40.8075062930001,-73.9240598489999,"POINT (-73.92405984899996 40.807506293000074)",10454
"320",182931018,"May",20,2018,20:15:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1010745.875,248840.25,40.8496525130001,-73.90423033,"POINT (-73.90423032999996 40.84965251300008)",10457
"321",183190789,"May",26,2018,01:56:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1006760.125,182354.859375,40.6671782930001,-73.9188596779999,"POINT (-73.91885967799993 40.66717829300006)",11212
"322",185671671,"July",26,2018,18:34:00,"BROOKLYN",83,0,NA,TRUE,"18-24","M","BLACK","18-24","M","WHITE HISPANIC",1008275,192849,40.6959783340001,-73.913361632,"POINT (-73.91336163199999 40.695978334000074)",11237
"323",178020128,"March",24,2018,02:00:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1025621,268476,40.9034893460001,-73.850342019,"POINT (-73.85034201899998 40.90348934600007)",10470
"324",182667792,"May",13,2018,04:00:00,"BROOKLYN",83,0,NA,FALSE,NA,NA,NA,"45-64","M","WHITE HISPANIC",1003229,194080,40.6993694020001,-73.93155522,"POINT (-73.93155521999996 40.699369402000066)",11206
"325",174579537,"February",8,2018,22:30:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",995642.875,185067.0625,40.6746439690001,-73.958929199,"POINT (-73.95892919899995 40.674643969000044)",11238
"326",188622184,"October",10,2018,11:51:00,"BRONX",41,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1015073.3125,239578.578125,40.824217876,-73.888631093,"POINT (-73.88863109299996 40.824217876000034)",10459
"327",185525629,"July",23,2018,22:18:00,"QUEENS",113,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1047038.0625,184469.71875,40.6727890710001,-73.7736513999999,"POINT (-73.77365139999995 40.67278907100007)",11434
"328",190852835,"December",6,2018,21:57:00,"BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK",999983.25,195657.75,40.7037063220001,-73.943257065,"POINT (-73.94325706499997 40.70370632200007)",11206
"329",187954071,"September",21,2018,06:52:00,"QUEENS",114,0,"MULTI DWELL - APT BUILD",FALSE,"45-64","M","BLACK","25-44","M","BLACK",1013876.5,220443.359375,40.771701035,-73.893039814,"POINT (-73.89303981399996 40.771701035000035)",11370
"330",185296322,"July",17,2018,14:42:00,"BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","BLACK","25-44","M","BLACK",1001413.5,195663.671875,40.7037199170001,-73.938098635,"POINT (-73.93809863499996 40.70371991700006)",11206
"331",187133722,"September",3,2018,02:25:00,"BROOKLYN",71,0,NA,FALSE,NA,NA,NA,"25-44","F","BLACK",995295.75,178640.71875,40.6570055220001,-73.9601911409999,"POINT (-73.96019114099994 40.65700552200008)",11225
"332",186329307,"August",11,2018,16:40:00,"QUEENS",103,0,"RESTAURANT/DINER",FALSE,"25-44","M","BLACK","45-64","F","BLACK",1041006.875,196304.265625,40.705312819,-73.79529396,"POINT (-73.79529395999998 40.70531281900003)",11432
"333",187159157,"September",3,2018,21:52:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",996496.5,176437.859375,40.6509575740001,-73.955867483,"POINT (-73.95586748299996 40.650957574000074)",11226
"334",173875580,"January",21,2018,16:38:00,"MANHATTAN",14,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",987816.9375,211442.15625,40.747043956,-73.987128374,"POINT (-73.98712837399995 40.74704395600003)",10001
"335",190467156,"November",27,2018,17:10:00,"BROOKLYN",71,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",995908,183618,40.6706662720001,-73.957975908,"POINT (-73.95797590799998 40.67066627200006)",11225
"336",190290132,"November",22,2018,07:16:00,"BROOKLYN",70,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",995616.3125,176702.921875,40.651686286,-73.959039058,"POINT (-73.95903905799999 40.65168628600003)",11226
"337",175685340,"March",8,2018,16:31:00,"BRONX",40,0,NA,FALSE,"<18","M","WHITE HISPANIC","<18","M","BLACK HISPANIC",1007037.3125,235668.96875,40.813511487,-73.9176799099999,"POINT (-73.91767990999995 40.81351148700003)",10455
"338",191089380,"December",12,2018,19:44:00,"BRONX",47,0,"RESTAURANT/DINER",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1025621,268476,40.9034893460001,-73.850342019,"POINT (-73.85034201899998 40.90348934600007)",10470
"339",190245037,"November",21,2018,01:25:00,"BRONX",44,0,NA,FALSE,"45-64","M","BLACK","25-44","M","BLACK",1004544.25,237935.671875,40.8197390290001,-73.9266795,"POINT (-73.92667949999998 40.81973902900006)",10451
"340",176334881,"March",26,2018,01:00:00,"BROOKLYN",79,0,NA,FALSE,"25-44","M","BLACK HISPANIC","18-24","M","BLACK",1000463,191852.796875,40.6932617460001,-73.941535932,"POINT (-73.94153593199997 40.693261746000076)",11206
"341",183729039,"June",12,2018,00:55:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1003984,243824,40.835902076,-73.9286863309999,"POINT (-73.92868633099994 40.835902076000025)",10452
"342",187395038,"September",9,2018,07:59:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1004503.375,237952.578125,40.8197855270001,-73.926827127,"POINT (-73.92682712699997 40.81978552700008)",10451
"343",179645492,"May",2,2018,23:56:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1008949.8125,180854.5625,40.6630544750001,-73.9109720599999,"POINT (-73.91097205999995 40.66305447500008)",11212
