"","incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
"304",157022340,"September",20,2016,11:00:00,"BRONX",45,0,NA,TRUE,NA,NA,NA,"45-64","M","WHITE",1032140.5,242004.421875,40.8308000690001,-73.826946987,"POINT (-73.82694698699999 40.83080006900008)",10465
"305",157311947,"October",4,2016,18:57:00,"BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1004776,234057.03125,40.8090927110001,-73.925854062,"POINT (-73.92585406199998 40.80909271100006)",10454
"306",159248462,"December",10,2016,11:20:00,"STATEN ISLAND",121,0,NA,FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK",946498.5,166992.234375,40.6249593700001,-74.135997421,"POINT (-74.13599742099996 40.624959370000056)",10302
"307",150388580,"February",15,2016,01:07:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1018182.0625,239890.71875,40.825063218,-73.877397037,"POINT (-73.877397037 40.825063218000025)",10472
"308",155405171,"August",2,2016,01:08:00,"BROOKLYN",81,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK",1005121.8125,188737.0625,40.6847000130001,-73.924745501,"POINT (-73.92474550099996 40.684700013000054)",11233
"309",157789789,"October",21,2016,03:40:00,"BROOKLYN",94,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",995777,201299,40.719196691,-73.958417891,"POINT (-73.95841789099995 40.71919669100004)",11249
"310",156376380,"September",1,2016,12:29:00,"BROOKLYN",63,0,"PVT HOUSE",TRUE,NA,NA,NA,"18-24","M","BLACK",1006255.5625,163677.15625,40.6159132860001,-73.92073938,"POINT (-73.92073937999999 40.61591328600008)",11234
"311",152396024,"April",22,2016,02:17:00,"BROOKLYN",71,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",995671.1875,183338.578125,40.66989963,-73.958830059,"POINT (-73.95883005899998 40.66989963000003)",11225
"312",156246002,"August",28,2016,00:33:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1008836.5,237829.140625,40.819435728,-73.911172248,"POINT (-73.91117224799996 40.81943572800004)",10451
"313",158873310,"November",28,2016,23:00:00,"BRONX",43,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",1021872.3125,244546.203125,40.8378262260001,-73.864037218,"POINT (-73.86403721799996 40.83782622600006)",10460
"314",157251491,"October",3,2016,12:54:00,"MANHATTAN",33,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1001888.625,245600.65625,40.840782915,-73.9362539639999,"POINT (-73.93625396399995 40.840782915000034)",10032
"315",156246002,"August",28,2016,00:33:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1008836.5,237829.140625,40.819435728,-73.911172248,"POINT (-73.91117224799996 40.81943572800004)",10451
"316",151586091,"March",26,2016,00:05:00,"STATEN ISLAND",121,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK",944327,170618.21875,40.634902401,-74.143841466,"POINT (-74.14384146599997 40.63490240100003)",10302
"317",156162921,"August",25,2016,23:00:00,"BRONX",47,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK HISPANIC","45-64","M","WHITE HISPANIC",1026486.5,262591.25,40.887333502,-73.8472482029999,"POINT (-73.84724820299994 40.88733350200005)",10466
"318",155677476,"August",10,2016,19:10:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1007141,241554,40.829663962,-73.917285253,"POINT (-73.91728525299999 40.82966396200004)",10456
"319",157351152,"October",5,2016,22:20:00,"BROOKLYN",81,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1005406,186178.71875,40.677677267,-73.92372886,"POINT (-73.92372885999998 40.677677267000035)",11233
"320",155808005,"August",16,2016,00:01:00,"BROOKLYN",67,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK",1004537.9375,181012.875,40.6635002150001,-73.9268739839999,"POINT (-73.92687398399994 40.663500215000056)",11236
"321",150399303,"February",15,2016,23:15:00,"MANHATTAN",33,0,"GROCERY/BODEGA",FALSE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1002253.0625,246734.078125,40.843893091,-73.934933814,"POINT (-73.93493381399998 40.84389309100004)",10033
"322",154999121,"July",18,2016,12:20:00,"BROOKLYN",63,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1001429.0625,166809.703125,40.6245221460001,-73.938116023,"POINT (-73.93811602299996 40.62452214600006)",11210
"323",152950869,"May",11,2016,02:00:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",987441.4375,188309.125,40.6835494530001,-73.9884945159999,"POINT (-73.98849451599995 40.68354945300007)",11217
"324",154584992,"July",4,2016,20:12:00,"MANHATTAN",25,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK",1002690.0625,228820.078125,40.79472331,-73.9334036069999,"POINT (-73.93340360699995 40.79472331000005)",10029
"325",153511452,"May",29,2016,20:39:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","U","BLACK",1009910.25,184163.46875,40.672133951,-73.907497614,"POINT (-73.90749761399996 40.672133951000035)",11212
"326",156435424,"September",5,2016,03:49:00,"BROOKLYN",71,0,NA,TRUE,NA,NA,NA,"65+","F","BLACK",994673,180873,40.663133397,-73.962432161,"POINT (-73.96243216099998 40.663133397000024)",11225
"327",153710639,"June",5,2016,06:37:00,"BROOKLYN",79,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",999385.3125,191006.9375,40.690941966,-73.945424068,"POINT (-73.94542406799997 40.690941966000025)",11221
"328",150543226,"February",20,2016,04:03:00,"QUEENS",107,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1038689.75,197088.5625,40.7074800840001,-73.803644866,"POINT (-73.80364486599996 40.70748008400005)",11432
"329",155577956,"August",7,2016,01:30:00,"BROOKLYN",73,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1008511.6875,184864.640625,40.674062453,-73.91253683,"POINT (-73.91253682999996 40.67406245300003)",11233
"330",157172018,"September",30,2016,08:17:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1013370.9375,182883.515625,40.668610061,-73.8950275609999,"POINT (-73.89502756099995 40.66861006100004)",11207
"331",155890467,"August",17,2016,21:20:00,"BRONX",44,0,NA,FALSE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK",1008787.3125,243961.015625,40.836266106,-73.911327534,"POINT (-73.91132753399995 40.83626610600004)",10456
"332",156690336,"September",14,2016,02:24:00,"QUEENS",103,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","WHITE HISPANIC","18-24","F","BLACK",1043344.3125,193791.203125,40.698399769,-73.786885506,"POINT (-73.78688550599998 40.69839976900005)",11433
"333",158580202,"November",17,2016,12:10:00,"BROOKLYN",84,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",989308.25,193690.203125,40.6983184050001,-73.9817595659999,"POINT (-73.98175956599994 40.698318405000066)",11201
"334",149231827,"January",10,2016,22:06:00,"BROOKLYN",76,2,"MULTI DWELL - APT BUILD",TRUE,NA,NA,NA,"25-44","M","BLACK HISPANIC",982323.9375,185643.203125,40.676232466,-74.006945222,"POINT (-74.00694522199996 40.676232466000044)",11231
"335",158448770,"November",13,2016,01:41:00,"BROOKLYN",90,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",999602.5,196270.296875,40.7053882870001,-73.944628901,"POINT (-73.94462890099999 40.70538828700006)",11206
"336",156610142,"September",11,2016,21:40:00,"BROOKLYN",83,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","WHITE HISPANIC","25-44","F","WHITE HISPANIC",1006012,192863,40.6960226150001,-73.9215224929999,"POINT (-73.92152249299994 40.69602261500006)",11221
"337",159673397,"December",26,2016,12:45:00,"STATEN ISLAND",120,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",961832.625,166710.21875,40.624237371,-74.080756884,"POINT (-74.08075688399998 40.624237371000056)",10301
"338",155987551,"August",21,2016,16:10:00,"BROOKLYN",63,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1000175.625,167801.953125,40.6272480060001,-73.942629032,"POINT (-73.94262903199996 40.62724800600006)",11210
"339",155372443,"July",30,2016,00:40:00,"QUEENS",106,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1037565,187939,40.6823735610001,-73.807774087,"POINT (-73.80777408699998 40.68237356100008)",11420
"340",150967912,"March",5,2016,23:47:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1007865,183581,40.6705408970001,-73.914872666,"POINT (-73.91487266599995 40.67054089700008)",11212
"341",151527280,"March",25,2016,02:50:00,"BROOKLYN",73,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1008945.75,185538.5,40.675910845,-73.910969544,"POINT (-73.91096954399995 40.67591084500003)",11233
"342",153538194,"May",31,2016,01:39:00,"BROOKLYN",77,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","BLACK","45-64","M","BLACK",1003019.625,183622.546875,40.670666532,-73.932339444,"POINT (-73.93233944399998 40.67066653200004)",11213
"343",149347432,"January",13,2016,14:48:00,"BROOKLYN",75,0,NA,TRUE,"<18","M","BLACK","<18","M","BLACK",1013646,181481,40.66475956,-73.894042144,"POINT (-73.89404214399997 40.66475956000005)",11207
"344",158064299,"October",29,2016,18:20:00,"BROOKLYN",69,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1011312.875,169770.421875,40.6326240140001,-73.90249898,"POINT (-73.90249897999996 40.632624014000044)",11236
"345",155208541,"July",25,2016,17:35:00,"BROOKLYN",81,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","F","BLACK",1000876.3125,191778.90625,40.6930581670001,-73.940045674,"POINT (-73.94004567399998 40.69305816700006)",11216
"346",155775753,"August",13,2016,02:28:00,"QUEENS",102,0,NA,FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1028185,192614.78125,40.6952590140001,-73.841563126,"POINT (-73.84156312599998 40.695259014000044)",11418
"347",149020841,"January",2,2016,19:45:00,"MANHATTAN",23,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",999210.9375,227548.59375,40.791240004,-73.945971589,"POINT (-73.94597158899995 40.79124000400003)",10029
"348",158669665,"November",20,2016,12:30:00,"BRONX",41,0,NA,TRUE,"18-24","M","BLACK","18-24","M","WHITE HISPANIC",1014179.25,239452.828125,40.8238758030001,-73.8918620649999,"POINT (-73.89186206499994 40.82387580300008)",10459
"349",158525519,"November",16,2016,04:40:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1019686.625,187070.5,40.680079355,-73.8722390629999,"POINT (-73.87223906299994 40.68007935500003)",11208
"350",158090347,"October",31,2016,15:52:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","25-44","M","BLACK",1010474.9375,182025.46875,40.666263966,-73.905470264,"POINT (-73.90547026399997 40.66626396600003)",11212
"351",153210392,"May",18,2016,23:51:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1006465.0625,178143.515625,40.6556198320001,-73.9199371569999,"POINT (-73.91993715699994 40.65561983200007)",11212
"352",154584991,"July",4,2016,23:28:00,"BROOKLYN",81,0,NA,FALSE,"18-24","M","BLACK","<18","F","BLACK",1006896.625,187640.40625,40.681685579,-73.918349881,"POINT (-73.91834988099998 40.68168557900003)",11233
"353",153615014,"June",1,2016,17:00:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",997897.0625,175676.90625,40.6488668750001,-73.9508216739999,"POINT (-73.95082167399994 40.64886687500007)",11226
"354",157924991,"October",25,2016,20:16:00,"BROOKLYN",71,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK",1001391.6875,182431.765625,40.6674014050001,-73.938210967,"POINT (-73.93821096699997 40.66740140500008)",11213
"355",153792289,"June",7,2016,21:04:00,"BROOKLYN",79,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1001322.1875,188842.78125,40.68499833,-73.938445254,"POINT (-73.93844525399999 40.68499833000004)",11221
"356",155775754,"August",13,2016,20:33:00,"STATEN ISLAND",120,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",961156.8125,162078.8125,40.6115233890001,-74.083175559,"POINT (-74.08317555899998 40.61152338900007)",10304
"357",159053823,"December",4,2016,05:26:00,"BROOKLYN",88,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",995369.4375,187427.984375,40.681124514,-73.959911069,"POINT (-73.95991106899999 40.68112451400003)",11238
"358",154563856,"July",3,2016,01:42:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","F","BLACK",1002437.9375,174121.515625,40.6445895030001,-73.9344619729999,"POINT (-73.93446197299994 40.64458950300008)",11203
"359",153511449,"May",29,2016,22:40:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","F","BLACK",1042850.9375,187479.625,40.6810792680001,-73.788719692,"POINT (-73.78871969199997 40.681079268000076)",11434
"360",157022335,"September",25,2016,01:49:00,"MANHATTAN",32,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",998500.5625,236584.25,40.8160415730001,-73.9485178579999,"POINT (-73.94851785799995 40.81604157300007)",10027
"361",157457581,"October",8,2016,02:30:00,"BROOKLYN",72,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK",983442.25,178156.421875,40.655683083,-74.00291262,"POINT (-74.00291261999996 40.65568308300004)",11209
"362",151770859,"April",2,2016,05:17:00,"MANHATTAN",32,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1000360,235413,40.812823624,-73.941803004,"POINT (-73.94180300399995 40.81282362400003)",10030
"363",156822746,"September",16,2016,23:48:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1000101.5,229680.1875,40.7970890990001,-73.9427503859999,"POINT (-73.94275038599994 40.79708909900006)",10029
"364",153538192,"May",30,2016,19:37:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1021401,185200,40.674938232,-73.866068415,"POINT (-73.86606841499997 40.674938232000045)",11208
"365",150307624,"February",11,2016,20:17:00,"BRONX",49,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1020905,253117,40.8613545750001,-73.867486153,"POINT (-73.86748615299996 40.861354575000064)",10467
"366",153084517,"May",14,2016,03:39:00,"QUEENS",114,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1003666,214109,40.754343174,-73.929921431,"POINT (-73.92992143099997 40.75434317400004)",11101
"367",151206574,"March",14,2016,14:39:00,"BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"18-24","M","BLACK",1015531.5625,169462.828125,40.631765842,-73.887301282,"POINT (-73.88730128199995 40.63176584200005)",11236
"368",156521266,"September",7,2016,19:40:00,"BROOKLYN",70,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",994575.8125,177427.109375,40.6536752970001,-73.9627877459999,"POINT (-73.96278774599995 40.65367529700006)",11226
"369",151781743,"April",3,2016,02:40:00,"BRONX",44,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1005870.875,242673.921875,40.8327410270001,-73.921871215,"POINT (-73.92187121499995 40.832741027000054)",10452
"370",157628246,"October",14,2016,21:29:00,"BROOKLYN",60,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","18-24","M","BLACK",986228.8125,148310.8125,40.57376286,-73.992878431,"POINT (-73.99287843099995 40.573762860000045)",11224
"371",155509202,"August",4,2016,20:15:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1011660.875,248621.546875,40.8490494440001,-73.900923899,"POINT (-73.90092389899998 40.84904944400006)",10457
"372",154049396,"June",15,2016,18:21:00,"BROOKLYN",84,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","F","BLACK","25-44","M","BLACK HISPANIC",989326.6875,194191.53125,40.699694423,-73.981692697,"POINT (-73.98169269699997 40.69969442300004)",11201
"373",151175139,"March",13,2016,05:50:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1007490,245679,40.8409849820001,-73.9160098579999,"POINT (-73.91600985799994 40.840984982000066)",10452
"374",153511457,"May",28,2016,22:25:00,"BRONX",50,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1012345,263323,40.8893982760001,-73.8983894689999,"POINT (-73.89838946899994 40.889398276000065)",10463
"375",152216267,"April",17,2016,23:10:00,"BROOKLYN",75,0,"GROCERY/BODEGA",FALSE,NA,NA,NA,"25-44","M","ASIAN / PACIFIC ISLANDER",1014711.375,180884.203125,40.6631178850001,-73.890204648,"POINT (-73.89020464799995 40.66311788500008)",11207
"376",154049393,"June",15,2016,06:40:00,"BRONX",47,0,"PVT HOUSE",TRUE,"25-44","M","BLACK","25-44","F","BLACK",1022561.8125,262118.125,40.8860528350001,-73.861444978,"POINT (-73.86144497799995 40.886052835000044)",10470
"377",152146932,"April",15,2016,01:05:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK HISPANIC",1006804.125,250027.1875,40.8529212520001,-73.9184740489999,"POINT (-73.91847404899995 40.852921252000044)",10453
"378",150789476,"February",29,2016,13:54:00,"QUEENS",114,0,NA,FALSE,"45-64","M","BLACK","25-44","M","BLACK",999713.875,215498.59375,40.7581650490001,-73.9441830119999,"POINT (-73.94418301199995 40.75816504900007)",11101
"379",155606092,"August",8,2016,23:43:00,"BRONX",40,0,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"25-44","M","BLACK",1006777.3125,232634.15625,40.805182437,-73.91862937,"POINT (-73.91862936999996 40.80518243700004)",10454
"380",151497204,"March",24,2016,00:01:00,"QUEENS",107,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1037673.5625,205054.75,40.7293514990001,-73.807246877,"POINT (-73.80724687699995 40.729351499000074)",11365
"381",153710640,"June",5,2016,14:40:00,"BROOKLYN",60,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK HISPANIC",988922.125,149421.171875,40.5768095700001,-73.983182718,"POINT (-73.98318271799997 40.57680957000009)",11224
"382",159801498,"December",30,2016,17:42:00,"QUEENS",113,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1044553,188700.5625,40.684419022,-73.782572118,"POINT (-73.78257211799996 40.68441902200004)",11434
"383",156822744,"September",16,2016,20:55:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1017865,246089.625,40.8420786290001,-73.8785115919999,"POINT (-73.87851159199994 40.84207862900007)",10460
"384",151321351,"March",17,2016,15:00:00,"BRONX",43,0,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","18-24","M","BLACK",1021188.875,239208.734375,40.8231793040001,-73.866536496,"POINT (-73.86653649599998 40.823179304000064)",10473
"385",159388090,"December",15,2016,02:00:00,"QUEENS",103,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1043061.3125,197152.296875,40.7076270430001,-73.787876753,"POINT (-73.78787675299998 40.70762704300006)",11001
"386",156071862,"August",24,2016,01:56:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1009314.375,180343.921875,40.6616518550001,-73.909659909,"POINT (-73.90965990899997 40.66165185500006)",11212
"387",150543225,"February",20,2016,00:30:00,"QUEENS",102,0,"RESTAURANT/DINER",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1023063.1875,188885.671875,40.6850474230001,-73.8600548479999,"POINT (-73.86005484799995 40.68504742300007)",11421
"388",155472108,"August",3,2016,22:18:00,"BROOKLYN",70,0,NA,TRUE,"<18","M","BLACK","25-44","M","BLACK",996521.6875,175757.96875,40.6490913860001,-73.95577795,"POINT (-73.95577794999997 40.649091386000066)",11226
"389",152559823,"April",28,2016,04:14:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1013723.6875,253001.359375,40.861064072,-73.893448543,"POINT (-73.89344854299998 40.86106407200003)",10458
"390",157689282,"October",17,2016,23:00:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1014374.6875,181917.171875,40.6659543060001,-73.8914136079999,"POINT (-73.89141360799994 40.66595430600006)",11207
"391",158767862,"November",23,2016,23:59:00,"BRONX",42,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1009654.5,239775.015625,40.8247742880001,-73.9082095099999,"POINT (-73.90820950999995 40.82477428800007)",10456
"392",155472112,"August",2,2016,23:05:00,"BRONX",43,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1021100.8125,244445.609375,40.837553378,-73.866825911,"POINT (-73.86682591099998 40.83755337800005)",10460
"393",156043775,"August",23,2016,08:55:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",995727.5625,190315.25,40.6890489420001,-73.958614955,"POINT (-73.95861495499997 40.68904894200006)",11238
"394",153292605,"May",21,2016,20:07:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","F","BLACK",982408.125,185878.1875,40.676877462,-74.006641776,"POINT (-74.00664177599998 40.67687746200005)",112321
"395",154350741,"June",25,2016,21:25:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1009695.25,243534.765625,40.8350936040001,-73.908048013,"POINT (-73.90804801299998 40.835093604000065)",10456
"396",149216137,"January",9,2016,15:11:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1009648.75,178640.734375,40.6569760290001,-73.908461111,"POINT (-73.90846111099995 40.65697602900008)",11212
"397",151472274,"March",13,2016,20:00:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005950,179753,40.6600387900001,-73.921788291,"POINT (-73.92178829099998 40.660038790000044)",11212
"398",152868707,"May",7,2016,15:23:00,"BROOKLYN",69,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1011467,172461,40.6400086020001,-73.901932845,"POINT (-73.90193284499998 40.64000860200008)",11236
"399",152491583,"April",23,2016,21:05:00,"QUEENS",102,0,NA,FALSE,"<18","M","BLACK","18-24","M","WHITE HISPANIC",1024743.75,191058.65625,40.69100423,-73.853982286,"POINT (-73.85398228599996 40.69100423000003)",11421
"400",159153254,"December",7,2016,15:02:00,"BROOKLYN",69,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1007338,171976,40.6386891070001,-73.916812154,"POINT (-73.91681215399996 40.63868910700006)",11236
"401",153451906,"May",27,2016,01:30:00,"BRONX",42,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1010286,242796,40.8330641840001,-73.9059160429999,"POINT (-73.90591604299993 40.83306418400008)",10456
"402",155404909,"August",2,2016,00:26:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1046814,188834.921875,40.6847721140001,-73.774418614,"POINT (-73.77441861399996 40.68477211400006)",11434
"403",155372446,"July",31,2016,01:41:00,"BROOKLYN",81,0,NA,FALSE,"18-24","F","BLACK","25-44","M","BLACK",1004426.0625,187538.546875,40.6814119740001,-73.927257702,"POINT (-73.92725770199996 40.68141197400007)",11233
"404",158475213,"November",14,2016,16:45:00,"BROOKLYN",75,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1020847.9375,182582.609375,40.6677563910001,-73.868076467,"POINT (-73.86807646699998 40.66775639100007)",11208
"405",155775758,"August",14,2016,02:40:00,"BROOKLYN",67,0,NA,FALSE,"25-44","M","BLACK HISPANIC","18-24","M","BLACK",998341.6875,175187.046875,40.6475216210001,-73.949220408,"POINT (-73.94922040799997 40.64752162100007)",11226
"406",153862726,"June",10,2016,04:45:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1020253.25,182185.140625,40.6666678670001,-73.870222263,"POINT (-73.87022226299996 40.66666786700006)",11208
"407",158347436,"November",9,2016,04:02:00,"QUEENS",101,0,NA,FALSE,"25-44","M","BLACK","18-24","M","WHITE HISPANIC",1053363.625,158348.78125,40.6010458210001,-73.7511155,"POINT (-73.75111549999997 40.60104582100007)",11691
"408",158448770,"November",13,2016,01:41:00,"BROOKLYN",90,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",999602.5,196270.296875,40.7053882870001,-73.944628901,"POINT (-73.94462890099999 40.70538828700006)",11206
"409",153415649,"May",26,2016,00:53:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1009314.375,180343.921875,40.6616518550001,-73.909659909,"POINT (-73.90965990899997 40.66165185500006)",11212
"410",159681480,"December",27,2016,10:40:00,"MANHATTAN",28,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",997171.6875,231564.296875,40.802265235,-73.9533284,"POINT (-73.95332839999998 40.80226523500005)",10026
"411",159053822,"December",3,2016,21:59:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"45-64","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",995727.5625,190315.25,40.6890489420001,-73.958614955,"POINT (-73.95861495499997 40.68904894200006)",11238
"412",150206021,"February",9,2016,08:45:00,"BROOKLYN",73,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1010531.1875,178236.78125,40.6558646920001,-73.90528227,"POINT (-73.90528226999999 40.65586469200008)",11212
"413",157130894,"September",28,2016,07:24:00,"BROOKLYN",79,0,"GROCERY/BODEGA",TRUE,"18-24","M","BLACK","25-44","M","BLACK",999263.6875,191807.546875,40.693139661,-73.9458608589999,"POINT (-73.94586085899995 40.69313966100003)",11206
"414",150966647,"March",4,2016,23:42:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1007055.5625,179884.5,40.6603969490001,-73.917803077,"POINT (-73.91780307699997 40.660396949000074)",11212
"415",149469596,"January",17,2016,21:30:00,"QUEENS",105,0,"PVT HOUSE",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1049416.125,181160.90625,40.663689963,-73.765110545,"POINT (-73.76511054499997 40.663689963000024)",11434
"416",154216394,"June",21,2016,19:38:00,"BROOKLYN",71,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",999370,181134.9375,40.6638455830001,-73.945501431,"POINT (-73.94550143099997 40.66384558300007)",11225
"417",153553572,"May",31,2016,17:19:00,"BRONX",48,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK HISPANIC",1014275.625,251635.078125,40.857312183,-73.8914593069999,"POINT (-73.89145930699993 40.85731218300003)",10458
