"incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
143677942,"June",13,2015,21:07:00,"BRONX",46,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1012119.4375,252872.53125,40.860715688,-73.899248738,"POINT (-73.89924873799998 40.860715688000035)",10468
142889364,"May",13,2015,16:00:00,"BRONX",44,0,NA,FALSE,"18-24","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",1004449,243104,40.833924833,-73.927008074,"POINT (-73.92700807399996 40.833924833000026)",10452
140651189,"January",22,2015,05:30:00,"BRONX",41,0,NA,TRUE,NA,NA,NA,"45-64","M","WHITE HISPANIC",1017269,234785,40.8110529260001,-73.880721259,"POINT (-73.88072125899998 40.81105292600006)",10474
143872374,"June",21,2015,16:00:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1000103.75,173344.640625,40.642461634,-73.9428749419999,"POINT (-73.94287494199995 40.64246163400003)",11203
142785493,"May",9,2015,23:05:00,"BRONX",52,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",1017690,255551,40.868047926,-73.879096873,"POINT (-73.87909687299998 40.86804792600003)",10458
146282284,"September",19,2015,18:50:00,"MANHATTAN",25,0,NA,FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1000741.1875,230832.890625,40.8002517850001,-73.940437189,"POINT (-73.94043718899997 40.800251785000064)",10037
145872827,"September",4,2015,05:07:00,"BROOKLYN",71,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",999005.25,181250.078125,40.6641622340001,-73.946815919,"POINT (-73.94681591899996 40.66416223400006)",11225
140697084,"January",24,2015,05:40:00,"QUEENS",105,0,"PVT HOUSE",TRUE,"25-44","M","BLACK","<18","F","BLACK",1053348.25,178228.296875,40.6556108140001,-73.7509673489999,"POINT (-73.75096734899995 40.655610814000056)",11413
145503524,"August",20,2015,23:16:00,"BROOKLYN",72,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",984547,180768,40.662851324,-73.998930923,"POINT (-73.99893092299999 40.66285132400003)",11232
143187175,"May",26,2015,00:41:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1009219,248333,40.8482647120001,-73.909751208,"POINT (-73.90975120799999 40.84826471200006)",10468
140435766,"January",5,2015,22:32:00,"BRONX",46,0,NA,FALSE,"18-24","M","BLACK HISPANIC","25-44","M","WHITE",1012809.9375,251689.84375,40.857467361,-73.896757505,"POINT (-73.89675750499998 40.85746736100003)",10458
143149270,"May",22,2015,13:51:00,"BRONX",52,0,NA,FALSE,"25-44","M","BLACK","18-24","M","UNKNOWN",1014631,253884,40.8634835780001,-73.89016444,"POINT (-73.89016443999998 40.86348357800006)",10458
143285308,"May",29,2015,00:02:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1012201.375,240878.375,40.8277950020001,-73.899002513,"POINT (-73.89900251299997 40.82779500200007)",10459
143677650,"June",12,2015,16:55:00,"BRONX",42,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","18-24","M","BLACK",1012059.0625,244778.765625,40.838500896,-73.899500572,"POINT (-73.89950057199997 40.83850089600003)",10457
145405681,"August",17,2015,21:45:00,"QUEENS",103,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1045125,195212,40.702287443,-73.7804508739999,"POINT (-73.78045087399994 40.702287443000046)",11433
146132868,"September",15,2015,02:15:00,"QUEENS",103,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1041604,191307,40.691592676,-73.7931828449999,"POINT (-73.79318284499993 40.69159267600003)",11433
143697019,"June",14,2015,20:00:00,"BROOKLYN",60,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",984147.3125,150277.703125,40.5791618100001,-74.000371106,"POINT (-74.00037110599999 40.57916181000007)",11224
146723633,"October",6,2015,07:57:00,"BROOKLYN",90,0,NA,TRUE,"18-24","M","WHITE HISPANIC","<18","F","WHITE",1003379.375,196414.421875,40.7057765170001,-73.931006274,"POINT (-73.93100627399997 40.70577651700006)",11237
141058912,"February",19,2015,15:20:00,"BRONX",47,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1024586.125,259613.25,40.879168722,-73.854139053,"POINT (-73.85413905299998 40.87916872200004)",10469
145778394,"September",1,2015,00:10:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",1000866.375,226631.578125,40.7887200850001,-73.9399954209999,"POINT (-73.93999542099994 40.78872008500008)",10029
143924256,"June",23,2015,15:04:00,"MANHATTAN",32,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",998271.0625,235692.078125,40.8135931780001,-73.949348845,"POINT (-73.94934884499999 40.813593178000076)",10027
143300497,"May",29,2015,18:32:00,"BRONX",46,0,NA,TRUE,"25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1007751.1875,250445.703125,40.8540674820001,-73.9150491949999,"POINT (-73.91504919499994 40.85406748200006)",10453
140697084,"January",24,2015,05:40:00,"QUEENS",105,0,"PVT HOUSE",FALSE,"25-44","M","BLACK","45-64","F","BLACK",1053348.25,178228.296875,40.6556108140001,-73.7509673489999,"POINT (-73.75096734899995 40.655610814000056)",11413
141138986,"February",25,2015,17:01:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",982704.8125,185232.34375,40.6751048240001,-74.00557201,"POINT (-74.00557200999998 40.67510482400007)",11231
148854118,"December",26,2015,02:05:00,"BRONX",44,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","F","BLACK","25-44","M","BLACK",1004395.875,239361.390625,40.823652564,-73.9272112899999,"POINT (-73.92721128999995 40.82365256400004)",10451
144357838,"July",8,2015,20:15:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",997102.1875,172326.109375,40.639670848,-73.953692539,"POINT (-73.95369253899997 40.63967084800004)",11226
142091384,"April",12,2015,18:30:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1025854,265648,40.8957263070001,-73.849516718,"POINT (-73.84951671799996 40.89572630700008)",10466
146837976,"October",9,2015,16:00:00,"BRONX",48,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK",1015980.5,248837.765625,40.8496284340001,-73.8853094579999,"POINT (-73.88530945799994 40.84962843400007)",10457
143187174,"May",25,2015,20:58:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1017757,182623,40.6678794910001,-73.879218188,"POINT (-73.87921818799998 40.66787949100007)",11208
143726437,"June",15,2015,20:11:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1020719,240758,40.8274335460001,-73.868225792,"POINT (-73.86822579199998 40.827433546000066)",10472
140690269,"January",25,2015,13:10:00,"BROOKLYN",73,2,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1010060.25,181944.109375,40.6660418710001,-73.906965369,"POINT (-73.90696536899998 40.66604187100006)",11212
142961824,"May",16,2015,00:30:00,"BRONX",48,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK HISPANIC",1013706.25,252409.140625,40.859438669,-73.893514184,"POINT (-73.89351418399997 40.85943866900004)",10458
148922656,"December",30,2015,04:20:00,"QUEENS",104,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK",1011454.9375,206346.96875,40.7330178130001,-73.901839491,"POINT (-73.90183949099998 40.73301781300006)",11378
144943455,"July",30,2015,22:57:00,"BROOKLYN",83,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1007103.0625,189970.78125,40.6880813940001,-73.917597675,"POINT (-73.91759767499997 40.68808139400005)",11221
142609757,"May",1,2015,23:55:00,"MANHATTAN",5,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","<18","M","BLACK",984657.25,197498.703125,40.7087732800001,-73.998532525,"POINT (-73.99853252499997 40.70877328000006)",10038
145001699,"August",1,2015,01:39:00,"BROOKLYN",63,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","25-44","M","BLACK",1005706.3125,170355.828125,40.6342461830001,-73.9226965,"POINT (-73.92269649999997 40.63424618300007)",11234
142247968,"April",19,2015,02:21:00,"MANHATTAN",23,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC",998657.4375,227555.890625,40.7912609520001,-73.947970481,"POINT (-73.94797048099997 40.79126095200007)",10029
141183590,"February",27,2015,20:30:00,"BRONX",52,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1016905.0625,259780.8125,40.87966039,-73.881914249,"POINT (-73.88191424899998 40.879660390000026)",10467
146462814,"September",26,2015,21:50:00,"BRONX",42,0,NA,FALSE,"<18","M","BLACK HISPANIC","18-24","M","BLACK",1011259.625,240721.640625,40.827367741,-73.9024060409999,"POINT (-73.90240604099995 40.827367741000046)",10456
142432394,"April",26,2015,03:20:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1011263,182761,40.6682804650001,-73.902626646,"POINT (-73.90262664599999 40.668280465000066)",11212
142826173,"May",11,2015,19:34:00,"BROOKLYN",63,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1003995,168121,40.6281160340001,-73.9288687229999,"POINT (-73.92886872299994 40.62811603400008)",11234
140697172,"January",25,2015,23:13:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1018644.9375,187979.296875,40.682577904,-73.875990095,"POINT (-73.87599009499996 40.68257790400003)",11208
145377562,"August",16,2015,03:30:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1018182.0625,239890.71875,40.825063218,-73.877397037,"POINT (-73.877397037 40.825063218000025)",10472
145924874,"September",5,2015,08:35:00,"BROOKLYN",77,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1001252.8125,184402.921875,40.6728120560001,-73.938706597,"POINT (-73.93870659699996 40.672812056000055)",11213
143977248,"June",24,2015,22:30:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1012132,252132,40.858683114,-73.8992064019999,"POINT (-73.89920640199995 40.85868311400003)",10468
141768993,"March",31,2015,02:41:00,"BRONX",52,0,NA,FALSE,"45-64","M","WHITE HISPANIC","25-44","M","UNKNOWN",1018851.3125,259661.5,40.8793255,-73.874876848,"POINT (-73.87487684799999 40.87932550000005)",10467
142610706,"May",3,2015,02:46:00,"MANHATTAN",33,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1002253.75,247662.578125,40.8464415500001,-73.934928836,"POINT (-73.93492883599998 40.846441550000065)",10033
142451735,"April",27,2015,01:00:00,"BROOKLYN",90,0,NA,TRUE,"18-24","M","BLACK","25-44","M","BLACK",994180,197484,40.708727362,-73.9641846809999,"POINT (-73.96418468099995 40.708727362000054)",11211
144810619,"July",26,2015,00:18:00,"BROOKLYN",88,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",994989.25,189929.6875,40.687991588,-73.961277821,"POINT (-73.96127782099995 40.68799158800005)",11238
147981956,"November",22,2015,03:01:00,"QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1000365,214208.859375,40.7546238950001,-73.941835802,"POINT (-73.94183580199996 40.754623895000066)",11101
147717456,"November",11,2015,21:44:00,"BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","BLACK","25-44","M","BLACK",994067.5,195940.046875,40.7044897000001,-73.964592711,"POINT (-73.96459271099997 40.70448970000007)",11249
147654906,"November",9,2015,06:14:00,"MANHATTAN",14,1,NA,TRUE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",986195,213562,40.752862899,-73.9929813319999,"POINT (-73.99298133199994 40.752862899000036)",10001
143641823,"June",12,2015,03:37:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK",1007932,188344,40.683614074,-73.914614405,"POINT (-73.91461440499995 40.68361407400005)",11233
148135278,"November",29,2015,04:18:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",994879,186913,40.6797116010001,-73.9616801189999,"POINT (-73.96168011899994 40.679711601000065)",11238
145559867,"August",23,2015,01:50:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","WHITE",1009568,187500,40.6812929590001,-73.9087188729999,"POINT (-73.90871887299994 40.681292959000075)",11233
140791304,"February",1,2015,23:16:00,"MANHATTAN",30,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",996721.6875,238202.9375,40.820487105,-73.954941463,"POINT (-73.95494146299995 40.82048710500004)",10031
148099939,"November",26,2015,20:37:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","M","BLACK",982802.375,184804.96875,40.673931791,-74.0052201949999,"POINT (-74.00522019499994 40.67393179100003)",11231
145559868,"August",23,2015,04:31:00,"QUEENS",115,0,"PVT HOUSE",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1019408.3125,216823.140625,40.7617442100001,-73.873087071,"POINT (-73.87308707099999 40.761744210000074)",11369
141078845,"February",21,2015,04:18:00,"BROOKLYN",61,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",991182,156700,40.5967870280001,-73.975040153,"POINT (-73.97504015299995 40.59678702800005)",11223
142091373,"April",8,2015,21:01:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",FALSE,"45-64","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",1010011.125,251248.171875,40.8562637140001,-73.90687688,"POINT (-73.90687687999997 40.85626371400008)",10453
142858797,"May",12,2015,14:29:00,"BROOKLYN",79,0,"GROCERY/BODEGA",FALSE,"18-24","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER",999960.625,189865.515625,40.6878080230001,-73.943352174,"POINT (-73.94335217399998 40.68780802300006)",11221
145001700,"August",2,2015,01:30:00,"BRONX",43,0,NA,TRUE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1023203,238742,40.821889599,-73.859261922,"POINT (-73.85926192199997 40.82188959900003)",10473
146462809,"September",25,2015,23:18:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",995727.5625,190315.25,40.6890489420001,-73.958614955,"POINT (-73.95861495499997 40.68904894200006)",11238
145931247,"September",6,2015,04:40:00,"QUEENS",104,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1013701,195936,40.7044350300001,-73.8937807139999,"POINT (-73.89378071399994 40.70443503000007)",11385
146594804,"October",1,2015,19:32:00,"QUEENS",105,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1057764,192047,40.693504321,-73.7349021049999,"POINT (-73.73490210499995 40.693504321000034)",11411
144731681,"July",22,2015,22:10:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","18-24","M","BLACK",1010534.75,243380.53125,40.834667817,-73.9050148539999,"POINT (-73.90501485399994 40.834667817000025)",10456
144809937,"July",24,2015,21:44:00,"BRONX",41,0,NA,FALSE,"<18","M","BLACK","<18","M","WHITE HISPANIC",1013901.75,238673.171875,40.8217368050001,-73.892868162,"POINT (-73.89286816199996 40.82173680500006)",10459
144240973,"July",5,2015,02:50:00,"MANHATTAN",26,0,NA,FALSE,"18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",997098.0625,237846.625,40.8195085890001,-73.953582309,"POINT (-73.95358230899996 40.819508589000066)",10031
145559208,"August",22,2015,06:05:00,"BRONX",52,0,"SOCIAL CLUB/POLICY LOCATI",TRUE,NA,NA,NA,"25-44","M","BLACK",1014612.875,255956.703125,40.869172576,-73.890220577,"POINT (-73.89022057699998 40.86917257600004)",10458
141769811,"March",31,2015,01:40:00,"QUEENS",113,0,"PVT HOUSE",TRUE,"18-24","M","BLACK","25-44","F","BLACK",1042590.0625,186957.171875,40.679646979,-73.789664779,"POINT (-73.78966477899996 40.67964697900004)",11434
142978753,"May",17,2015,04:05:00,"QUEENS",107,0,NA,TRUE,"25-44","M","BLACK","25-44","M","WHITE",1034388,197701,40.7091864970001,-73.819156071,"POINT (-73.81915607099995 40.709186497000076)",11415
146477559,"September",27,2015,16:41:00,"MANHATTAN",25,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","BLACK","18-24","M","BLACK",1002425.6875,231368.15625,40.8017176380001,-73.934351523,"POINT (-73.93435152299998 40.80171763800007)",10035
146103707,"September",11,2015,12:03:00,"QUEENS",101,0,"MULTI DWELL - APT BUILD",TRUE,"<18","M","BLACK","<18","M","BLACK",1051481.125,157478.46875,40.5986714800001,-73.7579032209999,"POINT (-73.75790322099994 40.598671480000064)",11691
143084077,"May",21,2015,13:00:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",990283.6875,154581.578125,40.590973041,-73.978276759,"POINT (-73.97827675899998 40.59097304100004)",11223
143656407,"June",12,2015,15:45:00,"BRONX",42,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK HISPANIC",1010042.3125,241269.15625,40.8288741530001,-73.906802517,"POINT (-73.90680251699996 40.82887415300007)",10456
147216811,"October",23,2015,15:51:00,"QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1002576.75,221583.453125,40.774860941,-73.9338325849999,"POINT (-73.93383258499995 40.77486094100004)",11102
140987178,"February",15,2015,11:47:00,"BROOKLYN",94,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",997245.125,204129.78125,40.726964466,-73.9531161779999,"POINT (-73.95311617799996 40.72696446600003)",11222
140591806,"January",18,2015,04:26:00,"BROOKLYN",69,0,NA,FALSE,"<18","M","BLACK","45-64","M","BLACK",1011665,172629,40.6404691160001,-73.9012187279999,"POINT (-73.90121872799995 40.64046911600008)",11236
145046040,"August",4,2015,12:08:00,"BRONX",44,0,"VARIETY STORE",FALSE,NA,NA,NA,"18-24","M","BLACK",1004256.1875,242250.375,40.8315823180001,-73.927707388,"POINT (-73.92770738799999 40.83158231800007)",10452
142091388,"April",13,2015,00:12:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1046624.0625,184397.578125,40.6725939880001,-73.775144524,"POINT (-73.77514452399998 40.672593988000074)",11434
146650546,"October",4,2015,10:23:00,"BROOKLYN",84,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",988740.3125,194815.46875,40.7014073020001,-73.983807004,"POINT (-73.98380700399997 40.701407302000064)",11201
140791302,"February",1,2015,04:00:00,"BRONX",49,0,"PVT HOUSE",TRUE,NA,NA,NA,"18-24","M","BLACK",1021197.625,253603.265625,40.862688006,-73.8664255749999,"POINT (-73.86642557499994 40.86268800600004)",10467
140943397,"February",11,2015,16:27:00,"QUEENS",101,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1044303.0625,155251.765625,40.5926111900001,-73.783770991,"POINT (-73.78377099099998 40.59261119000007)",11691
143284317,"May",28,2015,22:40:00,"BRONX",44,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1006623.1875,239074.875,40.8228607990001,-73.919164625,"POINT (-73.91916462499996 40.82286079900007)",10451
143682688,"June",14,2015,06:46:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","18-24","M","BLACK HISPANIC",1018829,243631.484375,40.83532803,-73.875040223,"POINT (-73.87504022299998 40.83532803000003)",10472
140628576,"January",20,2015,14:48:00,"BROOKLYN",90,0,NA,FALSE,"18-24","M","BLACK","<18","M","BLACK",1000479.6875,198639.5,40.711889623,-73.941459402,"POINT (-73.94145940199996 40.71188962300005)",11211
148100036,"November",26,2015,13:36:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1011112.3125,244415.8125,40.8375076250001,-73.9029235419999,"POINT (-73.90292354199994 40.83750762500006)",10457
147023027,"October",17,2015,22:22:00,"MANHATTAN",28,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",998318,231726,40.8027073150001,-73.949187588,"POINT (-73.94918758799997 40.80270731500008)",10026
146291685,"September",19,2015,17:40:00,"BROOKLYN",70,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",994906.4375,176067.8125,40.6499439310001,-73.961598338,"POINT (-73.96159833799999 40.64994393100005)",11226
145735239,"August",30,2015,05:14:00,"BROOKLYN",88,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",991912.8125,191839.71875,40.6932373820001,-73.972368677,"POINT (-73.97236867699996 40.69323738200006)",11205
142640225,"May",4,2015,12:50:00,"QUEENS",101,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1051090,156189,40.5951351190001,-73.759324407,"POINT (-73.75932440699995 40.595135119000076)",11691
142247966,"April",19,2015,00:09:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1015630.0625,236918.953125,40.816916,-73.8866318899999,"POINT (-73.88663188999993 40.81691600000005)",10474
143715162,"June",15,2015,15:14:00,"BRONX",48,0,NA,FALSE,"18-24","M","BLACK","25-44","F","WHITE HISPANIC",1013547.6875,247834.828125,40.846884076,-73.894107393,"POINT (-73.89410739299996 40.84688407600004)",10457
146322369,"September",21,2015,20:36:00,"BRONX",49,0,NA,FALSE,"45-64","M","BLACK","18-24","M","BLACK",1020672.125,255191.734375,40.867050051,-73.868316767,"POINT (-73.86831676699995 40.867050051000035)",10467
143318272,"May",30,2015,20:22:00,"MANHATTAN",33,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"UNKNOWN","U","UNKNOWN","45-64","M","BLACK",1000226.875,242603.953125,40.8325609950001,-73.942266806,"POINT (-73.94226680599996 40.83256099500005)",10032
140688855,"January",23,2015,21:47:00,"BROOKLYN",70,0,"BEAUTY/NAIL SALON",FALSE,"18-24","M","BLACK","25-44","M","BLACK",996682.5625,172472.203125,40.6400724420001,-73.95520426,"POINT (-73.95520425999996 40.640072442000076)",11226
140591804,"January",17,2015,18:20:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1015793.6875,184603.359375,40.673322344,-73.886286098,"POINT (-73.88628609799997 40.67332234400004)",11207
145559207,"August",22,2015,02:17:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1006487.875,183539.75,40.6704312410001,-73.9198371419999,"POINT (-73.91983714199995 40.670431241000074)",11233
143249421,"May",27,2015,18:05:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1016409.375,178125.484375,40.6555398100001,-73.884097439,"POINT (-73.88409743899996 40.65553981000005)",11207
143522072,"June",6,2015,04:33:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"18-24","M","BLACK",1000866.375,226631.578125,40.7887200850001,-73.9399954209999,"POINT (-73.93999542099994 40.78872008500008)",10029
143249419,"May",27,2015,15:30:00,"BROOKLYN",81,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1001964,186901.890625,40.6796697670001,-73.936136211,"POINT (-73.93613621099996 40.679669767000064)",11213
140628576,"January",20,2015,14:48:00,"BROOKLYN",90,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",1000479.6875,198639.5,40.711889623,-73.941459402,"POINT (-73.94145940199996 40.71188962300005)",11211
140452041,"January",6,2015,19:34:00,"BROOKLYN",63,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1006180.6875,167871.890625,40.6274271400001,-73.9209954469999,"POINT (-73.92099544699994 40.627427140000066)",11234
140965517,"February",13,2015,01:15:00,"BROOKLYN",71,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","18-24","F","BLACK",1000539.4375,180250.59375,40.6614161800001,-73.941288333,"POINT (-73.94128833299999 40.66141618000006)",11203
145691475,"August",28,2015,01:54:00,"BROOKLYN",71,0,"BAR/NIGHT CLUB",FALSE,NA,NA,NA,"25-44","M","BLACK",995198.125,179420.5,40.6591459710001,-73.960541727,"POINT (-73.96054172699996 40.659145971000044)",11225
140539963,"January",14,2015,00:55:00,"QUEENS",113,0,"PVT HOUSE",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1050881,184341.9375,40.6724102520001,-73.759798997,"POINT (-73.75979899699996 40.67241025200008)",11413
148180649,"November",30,2015,22:46:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1009391.75,178590.40625,40.6568386230001,-73.909387559,"POINT (-73.90938755899998 40.656838623000056)",11212
141078847,"February",21,2015,15:35:00,"BROOKLYN",71,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",996813.3125,178269.9375,40.655985785,-73.954722342,"POINT (-73.95472234199997 40.65598578500004)",11226
148512174,"December",13,2015,03:13:00,"BRONX",45,0,"BAR/NIGHT CLUB",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1031928.0625,260783.078125,40.8823429230001,-73.827581074,"POINT (-73.82758107399997 40.88234292300007)",10475
148554620,"December",14,2015,22:40:00,"QUEENS",115,0,"BAR/NIGHT CLUB",FALSE,"18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1021994,213267.953125,40.751975477,-73.863773236,"POINT (-73.86377323599999 40.75197547700003)",11368
143641822,"June",12,2015,02:15:00,"MANHATTAN",28,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",999078,233100,40.8064773250001,-73.946439422,"POINT (-73.94643942199997 40.80647732500007)",10027
140539962,"January",14,2015,03:15:00,"BROOKLYN",69,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1012165.8125,174492.734375,40.6455830990001,-73.899406471,"POINT (-73.89940647099996 40.64558309900008)",11236
146723633,"October",6,2015,07:57:00,"BROOKLYN",90,0,NA,FALSE,"18-24","M","WHITE HISPANIC","45-64","M","WHITE",1003379.375,196414.421875,40.7057765170001,-73.931006274,"POINT (-73.93100627399997 40.70577651700006)",11237
143334355,"May",30,2015,19:37:00,"BROOKLYN",73,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1007941.625,179784.359375,40.6601197590001,-73.914609786,"POINT (-73.91460978599997 40.660119759000054)",11212
142621426,"May",3,2015,23:00:00,"STATEN ISLAND",120,0,NA,FALSE,"25-44","M","BLACK","45-64","F","WHITE",960216.5,173272.46875,40.642245114,-74.0866021149999,"POINT (-74.08660211499995 40.64224511400005)",10301
148363829,"December",7,2015,21:37:00,"BROOKLYN",72,0,NA,TRUE,"45-64","M","ASIAN / PACIFIC ISLANDER","65+","M","ASIAN / PACIFIC ISLANDER",980738,170975.484375,40.635972295,-74.0126551509999,"POINT (-74.01265515099993 40.635972295000045)",11220
