"incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode"
77673979,"March",11,2011,12:03:00,"QUEENS",106,0,NA,FALSE,NA,NA,NA,"65+","M","WHITE",1027543,186095,40.677366895,-73.843920192,"POINT (-73.84392019199998 40.677366895000034)",11417
80584527,"September",4,2011,03:35:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1007453,233952,40.808797805,-73.916184132,"POINT (-73.91618413199996 40.80879780500004)",10454
90843766,"May",27,2013,21:16:00,"QUEENS",100,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1041267.375,157133.515625,40.5977962490001,-73.794685538,"POINT (-73.79468553799995 40.597796249000055)",11692
92393427,"September",1,2013,04:17:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1001693.9375,170112.890625,40.6335881810001,-73.937153307,"POINT (-73.93715330699996 40.63358818100005)",11210
73057167,"June",5,2010,21:16:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1001506.75,184055.65625,40.671858398,-73.937792046,"POINT (-73.93779204599997 40.67185839800004)",11233
82333894,"December",26,2011,03:00:00,"BROOKLYN",71,0,NA,FALSE,NA,NA,NA,"<18","F","BLACK",995908,183618,40.6706662720001,-73.957975908,"POINT (-73.95797590799998 40.67066627200006)",11225
87821868,"November",25,2012,01:20:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1011263.6875,251671.5,40.8574218790001,-73.902347256,"POINT (-73.90234725599998 40.85742187900007)",10453
84768970,"May",16,2012,22:10:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1006593.1875,247400.640625,40.845712695,-73.919245287,"POINT (-73.91924528699997 40.84571269500003)",10452
75736915,"November",27,2010,22:51:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",998273.375,193028.640625,40.6964929050001,-73.9494294639999,"POINT (-73.94942946399993 40.69649290500007)",11206
74100030,"August",11,2010,00:57:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1044357.3125,192093.4375,40.6937329880001,-73.783247419,"POINT (-73.78324741899996 40.69373298800008)",11433
87108824,"October",7,2012,20:12:00,"BROOKLYN",79,0,NA,FALSE,"18-24","M","BLACK","18-24","F","BLACK",1000747.1875,189984.875,40.688134206,-73.940515701,"POINT (-73.94051570099998 40.68813420600003)",11221
73911288,"July",29,2010,01:34:00,"BROOKLYN",77,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1004579.75,183837.671875,40.6712535570001,-73.926714754,"POINT (-73.92671475399999 40.67125355700006)",11213
75293685,"October",28,2010,09:30:00,"QUEENS",104,0,NA,TRUE,"25-44","M","WHITE","18-24","F","WHITE HISPANIC",1007537,198312,40.710974955,-73.916004141,"POINT (-73.91600414099997 40.71097495500004)",11385
71701592,"March",11,2010,01:30:00,"QUEENS",105,0,NA,FALSE,"UNKNOWN","M","ASIAN / PACIFIC ISLANDER","25-44","M","WHITE",1057150,180974.984375,40.6631193520001,-73.737236008,"POINT (-73.73723600799997 40.66311935200008)",11422
85875439,"July",22,2012,21:35:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","25-44","M","BLACK",1011046.6875,239814.234375,40.8248778190001,-73.903179084,"POINT (-73.90317908399999 40.82487781900005)",10456
69453368,"January",1,2010,06:55:00,"BROOKLYN",67,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK",1002660,171417,40.6371657290001,-73.933669159,"POINT (-73.93366915899998 40.63716572900006)",11203
89531650,"March",9,2013,00:35:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","UNKNOWN",1007700,180317,40.661582383,-73.915478821,"POINT (-73.91547882099997 40.66158238300005)",11212
87670469,"November",13,2012,15:45:00,"BROOKLYN",72,0,NA,FALSE,"25-44","M","ASIAN / PACIFIC ISLANDER","18-24","M","BLACK",979850.25,174193.890625,40.6448057360001,-74.015855807,"POINT (-74.015855807 40.64480573600008)",11220
78284542,"April",17,2011,19:35:00,"BROOKLYN",73,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK","18-24","M","BLACK",1010492,179121.765625,40.658293895,-73.905420061,"POINT (-73.90542006099997 40.65829389500004)",11212
74895036,"October",4,2010,03:57:00,"MANHATTAN",13,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",987269.25,208193.265625,40.7381267640001,-73.9891064349999,"POINT (-73.98910643499994 40.73812676400007)",10003
86096654,"August",5,2012,05:05:00,"QUEENS",100,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1040051,155268,40.5926835390001,-73.799081019,"POINT (-73.79908101899997 40.59268353900006)",11692
74044090,"August",8,2010,01:25:00,"BRONX",43,0,NA,FALSE,"18-24","M","BLACK HISPANIC","<18","M","BLACK HISPANIC",1023548,238401.65625,40.820953925,-73.8580174109999,"POINT (-73.85801741099993 40.820953925000026)",10473
76617105,"December",27,2010,19:15:00,"QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",999925.3125,214506.8125,40.7554424910001,-73.9434221189999,"POINT (-73.94342211899993 40.75544249100005)",11101
79853875,"July",16,2011,03:38:00,"BROOKLYN",83,0,"PVT HOUSE",FALSE,NA,NA,NA,"25-44","M","BLACK",1009132.9375,190953.65625,40.6907736850001,-73.91027471,"POINT (-73.91027470999995 40.69077368500007)",11207
79539415,"June",28,2011,16:15:00,"BRONX",41,0,NA,TRUE,"25-44","F","WHITE HISPANIC","18-24","F","BLACK HISPANIC",1014079.5,238400.546875,40.8209879280001,-73.8922271549999,"POINT (-73.89222715499994 40.82098792800008)",10459
82751739,"January",21,2012,03:36:00,"BRONX",41,0,"BAR/NIGHT CLUB",FALSE,NA,NA,NA,"25-44","M","BLACK",1017215.625,234322.25,40.809783005,-73.880916347,"POINT (-73.88091634699998 40.80978300500004)",10474
85875439,"July",22,2012,21:35:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1011046.6875,239814.234375,40.8248778190001,-73.903179084,"POINT (-73.90317908399999 40.82487781900005)",10456
73298761,"June",20,2010,05:23:00,"QUEENS",103,0,"BAR/NIGHT CLUB",FALSE,"18-24","F","WHITE","18-24","M","BLACK HISPANIC",1046496.5,197768.765625,40.709295599,-73.775480836,"POINT (-73.77548083599999 40.70929559900003)",11423
74342175,"August",26,2010,21:02:00,"BRONX",43,0,NA,FALSE,"25-44","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER",1023754.4375,236452.796875,40.815603939,-73.857283024,"POINT (-73.85728302399997 40.81560393900003)",10473
90095199,"April",13,2013,13:49:00,"MANHATTAN",9,0,NA,FALSE,"25-44","M","WHITE HISPANIC","45-64","M","WHITE HISPANIC",989298.875,202384.640625,40.722182581,-73.981786857,"POINT (-73.98178685699997 40.72218258100003)",10009
85286088,"June",16,2012,22:40:00,"BROOKLYN",73,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1010264,186649.9375,40.678957713,-73.9062127669999,"POINT (-73.90621276699994 40.678957713000045)",11233
93102601,"October",15,2013,18:30:00,"MANHATTAN",33,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",1001891,245600,40.840781109,-73.936245382,"POINT (-73.93624538199998 40.840781109000034)",10032
91842766,"July",27,2013,22:10:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","F","BLACK",985518.875,147974.046875,40.572838635,-73.995434012,"POINT (-73.99543401199998 40.57283863500004)",11224
73956987,"August",3,2010,00:16:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1044985.125,189960.796875,40.687875112,-73.78100269,"POINT (-73.78100268999998 40.68787511200003)",11434
84804943,"May",17,2012,15:14:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1000552.5,225906.625,40.7867308670001,-73.941130664,"POINT (-73.94113066399996 40.786730867000074)",10029
75330416,"October",30,2010,05:39:00,"BROOKLYN",61,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","25-44","M","BLACK",1001474.4375,156112.4375,40.595160262,-73.937979847,"POINT (-73.93797984699995 40.595160262000036)",11229
85284898,"June",16,2012,00:45:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1009700.75,249612.828125,40.8517760840001,-73.90800507,"POINT (-73.90800506999994 40.85177608400005)",10453
89984908,"April",4,2013,01:15:00,"BROOKLYN",60,0,NA,FALSE,NA,NA,NA,"45-64","M","WHITE HISPANIC",987007,149144,40.57604959,-73.9900769,"POINT (-73.99007689999996 40.576049590000025)",11224
86650273,"September",9,2012,02:15:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1051505.25,190825.625,40.6902017150001,-73.757483899,"POINT (-73.75748389899996 40.69020171500006)",11412
79222699,"June",9,2011,17:22:00,"BROOKLYN",60,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",995075,148795,40.575085474,-73.961034597,"POINT (-73.96103459699998 40.57508547400005)",1224
78737854,"May",16,2011,04:37:00,"BRONX",40,0,NA,FALSE,"45-64","M","BLACK","25-44","M","WHITE HISPANIC",1006460.125,234503.03125,40.8103127850001,-73.9197689169999,"POINT (-73.91976891699994 40.810312785000065)",10454
92992155,"October",6,2013,16:54:00,"BROOKLYN",79,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",999069.9375,193133.46875,40.6967793360001,-73.94655662,"POINT (-73.94655661999997 40.696779336000084)",11206
74998200,"October",10,2010,03:21:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",999061.375,229911.671875,40.7977262650001,-73.946506508,"POINT (-73.94650650799997 40.79772626500005)",10029
87339332,"October",20,2012,04:32:00,"BRONX",48,0,NA,FALSE,"<18","M","BLACK","45-64","M","BLACK",1013812,250884,40.8552522630001,-73.893138614,"POINT (-73.89313861399995 40.85525226300007)",10457
75233800,"October",26,2010,03:03:00,"BRONX",41,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",1014652,235837,40.813949764,-73.890170322,"POINT (-73.89017032199996 40.813949764000036)",10474
74514013,"September",8,2010,21:01:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",1011778.8125,251282.359375,40.856352214,-73.900486684,"POINT (-73.90048668399999 40.856352214000026)",NA
90284062,"April",24,2013,19:52:00,"MANHATTAN",32,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1000883,236356,40.8154109270001,-73.939911295,"POINT (-73.93991129499994 40.81541092700008)",10030
74925351,"October",5,2010,16:04:00,"BROOKLYN",67,0,"COMMERCIAL BLDG",FALSE,"25-44","M","BLACK","18-24","M","BLACK",999931.5625,175437.03125,40.6482051020001,-73.943490529,"POINT (-73.94349052899997 40.64820510200008)",11203
80009188,"July",27,2011,19:46:00,"BROOKLYN",71,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",999102.125,179609.9375,40.6596602480001,-73.946470344,"POINT (-73.94647034399998 40.65966024800008)",11203
79803016,"July",13,2011,23:16:00,"MANHATTAN",24,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",991982.4375,227021.8125,40.789803411,-73.972077165,"POINT (-73.97207716499997 40.78980341100004)",10024
78877899,"May",21,2011,04:15:00,"QUEENS",115,0,"PVT HOUSE",TRUE,NA,NA,NA,"25-44","M","BLACK",1020881.25,217096.8125,40.762489389,-73.867768583,"POINT (-73.86776858299999 40.76248938900005)",11369
80541204,"August",31,2011,19:18:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK",1010787.5625,183142.453125,40.669328906,-73.904338971,"POINT (-73.90433897099996 40.66932890600003)",11212
80990271,"October",2,2011,07:52:00,"BROOKLYN",83,0,"PVT HOUSE",TRUE,"18-24","M","BLACK","25-44","F","BLACK",1009606.4375,188105.25,40.6829541220001,-73.908578011,"POINT (-73.90857801099997 40.68295412200007)",11207
83751047,"March",19,2012,14:29:00,"MANHATTAN",26,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",997724,235685,40.8135746020001,-73.951325181,"POINT (-73.95132518099996 40.813574602000074)",10027
82340791,"December",27,2011,01:00:00,"QUEENS",107,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE",1040125.125,207343.015625,40.7356170640001,-73.798382558,"POINT (-73.79838255799997 40.73561706400005)",11365
85643662,"July",7,2012,03:40:00,"BRONX",41,0,"BAR/NIGHT CLUB",FALSE,NA,NA,NA,"25-44","M","BLACK",1013906.4375,234823.53125,40.8111706110001,-73.8928682369999,"POINT (-73.89286823699996 40.81117061100008)",10474
91906722,"July",31,2013,22:35:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",982151.4375,185170.734375,40.6749356060001,-74.007566966,"POINT (-74.00756696599996 40.674935606000076)",11231
71454844,"February",22,2010,14:58:00,"QUEENS",103,0,"PVT HOUSE",FALSE,NA,NA,NA,"25-44","M","BLACK",1042847.6875,192383,40.694537892,-73.788688764,"POINT (-73.78868876399997 40.69453789200003)",11433
85662594,"July",9,2012,23:15:00,"BROOKLYN",69,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1011297.25,172208.234375,40.639315335,-73.9025455029999,"POINT (-73.90254550299994 40.63931533500005)",11236
74989916,"October",9,2010,04:41:00,"QUEENS",104,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE",1010009,196404,40.7057310970001,-73.9070948259999,"POINT (-73.90709482599993 40.70573109700007)",11385
81018468,"October",3,2011,15:45:00,"BROOKLYN",75,0,"FAST FOOD",FALSE,"18-24","M","BLACK","UNKNOWN","F","BLACK",1014802.4375,178927.734375,40.657747499,-73.889885282,"POINT (-73.88988528199997 40.65774749900004)",11207
78386400,"April",24,2011,04:47:00,"BROOKLYN",75,0,"RESTAURANT/DINER",TRUE,NA,NA,NA,"18-24","M","BLACK",1011497.875,186086.625,40.677407836,-73.901766541,"POINT (-73.90176654099999 40.67740783600004)",11207
83719889,"March",17,2012,07:00:00,"BRONX",48,0,NA,FALSE,"18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1015823.4375,250168.46875,40.853281381,-73.885870903,"POINT (-73.88587090299995 40.853281381000045)",10458
84850275,"May",21,2012,13:48:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","F","WHITE HISPANIC",1007016.8125,240543.75,40.826891437,-73.917737431,"POINT (-73.91773743099998 40.82689143700003)",10451
84956543,"May",26,2012,22:36:00,"STATEN ISLAND",122,0,NA,FALSE,NA,NA,NA,"18-24","F","WHITE HISPANIC",934920.25,166409.40625,40.6233027260001,-74.177702541,"POINT (-74.17770254099997 40.62330272600008)",10311
80558961,"September",2,2011,03:56:00,"QUEENS",113,0,"PVT HOUSE",FALSE,"18-24","M","ASIAN / PACIFIC ISLANDER","45-64","M","ASIAN / PACIFIC ISLANDER",1051178.75,188879.9375,40.684863744,-73.7586805569999,"POINT (-73.75868055699993 40.68486374400004)",11413
75974448,"December",13,2010,22:37:00,"BROOKLYN",70,0,NA,FALSE,"UNKNOWN","U","UNKNOWN","25-44","M","BLACK",999276.9375,168561.90625,40.629335488,-73.94586488,"POINT (-73.94586487999999 40.62933548800004)",11210
84205618,"April",14,2012,01:05:00,"QUEENS",105,0,NA,FALSE,"18-24","M","BLACK","<18","F","BLACK",1055126.75,174565.390625,40.6455429170001,-73.744596058,"POINT (-73.74459605799996 40.64554291700006)",11422
73523966,"July",4,2010,23:35:00,"QUEENS",106,0,NA,TRUE,"UNKNOWN","U","UNKNOWN","45-64","M","WHITE",1024398.375,182102.234375,40.666422482,-73.85528105,"POINT (-73.85528104999997 40.66642248200003)",11414
86706703,"September",12,2012,02:55:00,"BROOKLYN",77,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"18-24","M","BLACK",1002251.375,183677.140625,40.670817975,-73.935108735,"POINT (-73.93510873499997 40.670817975000034)",11213
87213449,"October",13,2012,03:12:00,"BRONX",47,0,"HOTEL/MOTEL",TRUE,"25-44","M","BLACK","45-64","M","BLACK",1032035.8125,261237.046875,40.8835883410001,-73.8271881749999,"POINT (-73.82718817499995 40.88358834100006)",10475
91475748,"July",5,2013,03:15:00,"MANHATTAN",26,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",997591.625,235014.171875,40.8117335660001,-73.9518047339999,"POINT (-73.95180473399995 40.81173356600004)",10040
89354194,"February",26,2013,17:01:00,"BROOKLYN",77,0,NA,FALSE,"<18","M","BLACK","25-44","F","WHITE HISPANIC",1003358,182945,40.6688060930001,-73.9311215669999,"POINT (-73.93112156699993 40.66880609300006)",11234
81001139,"October",2,2011,23:11:00,"BRONX",44,0,NA,TRUE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1004809.0625,243208.078125,40.834209667,-73.925706593,"POINT (-73.92570659299997 40.83420966700004)",10452
80480292,"August",26,2011,13:26:00,"MANHATTAN",33,0,NA,FALSE,"25-44","M","BLACK","65+","F","BLACK HISPANIC",1002186,248000,40.847367811,-73.9351728089999,"POINT (-73.93517280899994 40.84736781100003)",10033
93726285,"November",23,2013,01:50:00,"BRONX",42,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1008690,238862,40.8222710410001,-73.9116977799999,"POINT (-73.91169777999994 40.82227104100008)",10451
88330219,"December",29,2012,02:30:00,"STATEN ISLAND",120,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",936721.6875,172119.4375,40.6389853750001,-74.1712534329999,"POINT (-74.17125343299995 40.63898537500006)",10303
84250039,"April",16,2012,22:55:00,"BROOKLYN",73,0,NA,FALSE,"18-24","M","BLACK","<18","M","BLACK",1006186.375,184376.640625,40.6727290700001,-73.9209212819999,"POINT (-73.92092128199994 40.67272907000006)",11233
91612689,"July",13,2013,02:05:00,"BROOKLYN",71,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK","25-44","M","BLACK",998386.875,179552.46875,40.6595036790001,-73.9490484199999,"POINT (-73.94904841999994 40.65950367900007)",11225
86052725,"August",2,2012,00:50:00,"BROOKLYN",67,0,NA,FALSE,"<18","M","BLACK","25-44","M","BLACK",999669,172272,40.639518233,-73.944443946,"POINT (-73.94444394599998 40.63951823300005)",11203
82009009,"December",3,2011,03:40:00,"STATEN ISLAND",120,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",952211.5,172344.453125,40.6396725710001,-74.115442349,"POINT (-74.11544234899998 40.63967257100006)",10310
73003661,"June",1,2010,02:35:00,"QUEENS",103,0,NA,FALSE,NA,NA,NA,"25-44","F","BLACK",1043366.875,193114.515625,40.6965422750001,-73.786810078,"POINT (-73.78681007799997 40.69654227500007)",11433
90460258,"May",5,2013,03:23:00,"BROOKLYN",75,0,NA,TRUE,"25-44","M","BLACK HISPANIC","18-24","M","BLACK",1014790.4375,185120.484375,40.674745253,-73.8899004789999,"POINT (-73.88990047899995 40.674745253000026)",11207
75207957,"October",24,2010,00:10:00,"BROOKLYN",79,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",999012.5,190813.890625,40.6904127270001,-73.946768839,"POINT (-73.94676883899996 40.69041272700008)",11216
79612583,"July",3,2011,02:22:00,"QUEENS",103,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1035658.625,194991.65625,40.7017427110001,-73.814593686,"POINT (-73.81459368599997 40.701742711000065)",11435
80855402,"September",23,2011,04:23:00,"BROOKLYN",71,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",997874,180875,40.6631345400001,-73.950894284,"POINT (-73.95089428399996 40.663134540000044)",11235
80398933,"August",21,2011,22:30:00,"BROOKLYN",67,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1003995,171527,40.6374647800001,-73.9288587579999,"POINT (-73.92885875799993 40.63746478000007)",11203
90925983,"June",1,2013,01:19:00,"BROOKLYN",67,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1003164.375,175050.96875,40.64713913,-73.931841681,"POINT (-73.93184168099998 40.64713913000003)",11203
81470364,"November",1,2011,02:18:00,"MANHATTAN",25,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",1001511.6875,234333.515625,40.8098585650001,-73.937645232,"POINT (-73.93764523199997 40.80985856500007)",10037
71710225,"March",11,2010,10:49:00,"BROOKLYN",75,0,"COMMERCIAL BLDG",TRUE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1014671,186394.15625,40.6782416030001,-73.8903253129999,"POINT (-73.89032531299995 40.67824160300006)",11207
79231212,"June",10,2011,01:28:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1052125,189670.890625,40.6870275160001,-73.7552607699999,"POINT (-73.75526076999995 40.68702751600006)",11412
93053312,"October",12,2013,06:54:00,"BROOKLYN",90,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",995778,198024,40.710207596,-73.9584198919999,"POINT (-73.95841989199994 40.71020759600003)",11249
72688590,"May",12,2010,01:45:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",1020078,185188.28125,40.6749115200001,-73.870838017,"POINT (-73.87083801699998 40.67491152000008)",11208
73192171,"June",12,2010,22:59:00,"BRONX",52,0,NA,FALSE,"18-24","M","UNKNOWN","18-24","M","WHITE HISPANIC",1013985.5625,256643.71875,40.8710603590001,-73.892485654,"POINT (-73.89248565399998 40.87106035900007)",10468
79255707,"June",11,2011,23:33:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"<18","F","WHITE HISPANIC",1012713.125,252388.203125,40.8593844600001,-73.897104515,"POINT (-73.89710451499997 40.85938446000006)",10458
78939200,"May",24,2011,22:10:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1023683,265734,40.8959723190001,-73.857368865,"POINT (-73.85736886499996 40.895972319000066)",10466
88464990,"January",7,2013,21:22:00,"QUEENS",113,0,"GROCERY/BODEGA",FALSE,"<18","M","BLACK","18-24","M","BLACK",1046410.0625,189889.546875,40.687669655,-73.7758653289999,"POINT (-73.77586532899994 40.687669655000036)",11434
77050530,"January",30,2011,03:20:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1042023,186836,40.6793181100001,-73.791710272,"POINT (-73.79171027199999 40.679318110000054)",11434
72839717,"May",22,2010,18:40:00,"BROOKLYN",67,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1005435.1875,180851.5,40.6630551750001,-73.923640373,"POINT (-73.92364037299996 40.66305517500007)",11212
72236804,"April",15,2010,12:59:00,"BROOKLYN",81,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1007340.5,186520.375,40.6786102020001,-73.916753345,"POINT (-73.91675334499996 40.67861020200007)",11207
80200978,"August",8,2011,21:25:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1022092.9375,244575.3125,40.8379051800001,-73.8632397339999,"POINT (-73.86323973399993 40.837905180000064)",10462
85405629,"June",23,2012,23:18:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1016425.1875,246600.59375,40.843486451,-73.883712841,"POINT (-73.88371284099998 40.84348645100005)",10460
85602259,"July",5,2012,15:40:00,"BROOKLYN",81,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1001444.5625,188042.8125,40.6828023620001,-73.9380060559999,"POINT (-73.93800605599995 40.682802362000075)",11233
84873364,"May",22,2012,22:16:00,"BRONX",44,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1008653,241755.125,40.8302119460001,-73.911820942,"POINT (-73.91182094199996 40.83021194600008)",10456
74455296,"September",3,2010,18:28:00,"BRONX",48,0,"MULTI DWELL - APT BUILD",FALSE,"<18","M","BLACK","25-44","M","BLACK",1014006.5,250405.6875,40.8539387860001,-73.892437646,"POINT (-73.89243764599998 40.85393878600007)",10457
84854142,"May",21,2012,19:31:00,"BROOKLYN",71,0,"SHOE STORE",FALSE,"45-64","M","BLACK","<18","M","BLACK",1003342.5625,182729.6875,40.6682151420001,-73.931177825,"POINT (-73.93117782499996 40.668215142000065)",11213
79636636,"July",4,2011,18:45:00,"MANHATTAN",30,0,"MULTI DWELL - APT BUILD",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",997098.0625,237846.625,40.8195085890001,-73.953582309,"POINT (-73.95358230899996 40.819508589000066)",10031
88160398,"December",17,2012,18:08:00,"MANHATTAN",23,0,"BEAUTY/NAIL SALON",FALSE,NA,NA,NA,"<18","M","BLACK",1000577,228028,40.792553427,-73.941037033,"POINT (-73.94103703299999 40.79255342700003)",10029
75439787,"November",7,2010,01:10:00,"BROOKLYN",67,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"<18","M","BLACK",997703.5625,178036.734375,40.655344386,-73.951514281,"POINT (-73.95151428099996 40.655344386000024)",11226
81470432,"October",31,2011,21:08:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1015121.3125,242643.734375,40.8326306810001,-73.888443556,"POINT (-73.88844355599997 40.83263068100007)",10460
81002219,"October",3,2011,05:28:00,"BROOKLYN",73,0,NA,TRUE,"UNKNOWN","U","UNKNOWN","45-64","M","BLACK",1010169.625,178743.34375,40.65725616,-73.906583418,"POINT (-73.90658341799997 40.65725616000003)",11212
90582840,"May",11,2013,17:55:00,"MANHATTAN",14,0,"COMMERCIAL BLDG",FALSE,"25-44","M","BLACK","45-64","M","BLACK",986589.375,213343.96875,40.752264363,-73.991557985,"POINT (-73.99155798499999 40.75226436300005)",10018
71531608,"March",1,2010,02:33:00,"BROOKLYN",77,0,NA,FALSE,"UNKNOWN","M","BLACK","18-24","M","BLACK",1003944.3125,185759.203125,40.6765291640001,-73.9289998259999,"POINT (-73.92899982599994 40.676529164000044)",11233
71531613,"February",26,2010,16:30:00,"QUEENS",103,0,NA,FALSE,"UNKNOWN","M","UNKNOWN","25-44","M","BLACK",1039895.625,191803.546875,40.6929664850001,-73.799339125,"POINT (-73.79933912499996 40.692966485000056)",11435
75210002,"October",24,2010,17:47:00,"MANHATTAN",32,0,"DRY CLEANER/LAUNDRY",FALSE,NA,NA,NA,"<18","M","BLACK",999620.0625,238243.9375,40.8205950720001,-73.9444695939999,"POINT (-73.94446959399994 40.82059507200006)",10030
85519659,"June",29,2012,22:10:00,"BRONX",47,0,"PVT HOUSE",FALSE,NA,NA,NA,"25-44","M","BLACK",1027207,257698.46875,40.8739008800001,-73.844673813,"POINT (-73.84467381299999 40.873900880000065)",10469
